NAME,Semantic Scholar,Google Scholar,Department,Institution,Year
Walter C Willett,204,,Public Health,Harvard,1945
Eric S. Lander,184,270,Biology,Harvard/MIT,1957
Meir J. Stampfer,174,,Public Health,Harvard,
Bert Vogelstein,171,268,Medical School,Johns Hopkins,1949
Graham A. Colditz,169,287,Surgery,Washington University in St. Louis,1954
Joann E. Manson,168,,Public Health,Harvard,1953
Frank B Hu,165,255,Public Health,Harvard,1966
Michael Karin,161,249,Microbiology,"University of California, San Diego",1951
Ronald C Kessler,158,285,Medical School,Harvard,1947
Karl J. Friston,157,227,Neuroscience,University of Cambridge,1959
Richard A Flavell,153,243,Medicine,Yale,1945
Guido Kroemer,151,230,Medical School,University of Innsbruck,1961
Kenneth W. Kinzler,147,224,oncology,Johns Hopkins University,1962
Rudolf Jaenisch,144,,Biology,MIT,1942
Peer Bork,143,198,Biology,European Molecular Biology Laboratory,
Paul M. Ridker,141,232,Medical School,Harvard,1959
Fred H. Gage,140,219,Biology,Salk Institute,1950
Douglas G. Altman,137,227,Medicine,University of Oxford,1948
Carlo M. Croce,137,225,medicine,Ohio State University,1944
Christopher D. Frith,135,224,Biology, University College London,1942
